787|25|23|763012956|jpg|1|1379086185|0|  32||126097|850|563|0.00|0|0||0|radius|1|1150|1|0||||0|32||||||1379086185|
788|25|23|846719302|jpg|1|1379086185|0|  33||48380|850|425|0.00|0|0||0|radius|1|1083|1|0||||0|33||||||1379086185|
789|25|23|415161053|jpg|1|1379086185|0|  34||98783|850|524|0.00|0|0||0|radius|1|1084|1|0||||0|34||||||1379086185|
790|25|23|415531478|jpg|1|1379086185|0|  35||137723|850|738|0.00|0|0||0|radius|1|1134|1|0||||0|35||||||1379086185|
791|25|23|730166264|jpg|1|1379086185|0|  36||86723|850|561|0.00|0|0||0|radius|1|1128|1|0||||0|36||||||1379086185|
792|25|23|464483789|jpg|1|1379086185|0|  37||94896|850|559|0.00|0|0||0|radius|1|1127|1|0||||0|37||||||1379086185|
793|25|23|883851943|jpg|1|1379086185|0|  38||138231|850|563|0.00|0|0||0|radius|1|1164|1|0||||0|38||||||1379086185|
794|25|23|603144250|jpg|1|1379086185|0|  39||121087|850|571|0.00|0|0||0|radius|1|1167|1|0||||0|39||||||1379086185|
795|25|23|747776730|jpg|1|1379086185|0|  40||111353|850|560|0.00|0|0||0|radius|1|1115|1|0||||0|40||||||1379086185|
796|25|23|328920532|jpg|1|1379086185|0|  41||116958|850|565|0.00|0|0||0|radius|1|1121|1|0||||0|41||||||1379086185|
797|25|23|565547422|jpg|1|1379086185|0|  42||137829|850|685|0.00|0|0||0|radius|1|1112|1|0||||0|42||||||1379086185|
798|25|23|685025351|jpg|1|1379086185|0|  43||131714|850|565|0.00|0|0||0|radius|1|1099|1|0||||0|43||||||1379086185|
799|25|23|447401527|jpg|1|1379086185|0|  44||124184|850|669|0.00|0|0||0|radius|1|1164|1|0||||0|44||||||1379086185|
800|25|23|659580515|jpg|1|1379086185|0|  45||100944|850|558|0.00|0|0||0|radius|1|1152|1|0||||0|45||||||1379086185|
801|25|23|309380028|jpg|1|1379086185|0|  46||112535|850|681|0.00|0|0||0|radius|1|1173|1|0||||0|46||||||1379086185|
802|25|23|50142626|jpg|1|1379086185|0|  47||84148|850|454|0.00|0|0||0|radius|1|1271|1|0||||0|47||||||1379086185|
803|25|23|706309167|jpg|1|1379086185|0|  48||101820|850|561|0.00|0|0||0|radius|1|1161|1|0||||0|48||||||1379086185|
804|25|23|36646666|jpg|1|1379086185|0|  49||65931|850|575|0.00|0|0||0|radius|1|1257|1|0||||0|49||||||1379086185|
805|25|23|540180782|jpg|1|1379086185|0|  50||98600|850|675|0.00|0|0||0|radius|1|1235|1|0||||0|50||||||1379086185|
806|25|23|3061101|jpg|1|1379086185|0|  51||44108|850|499|0.00|0|0||0|radius|1|1130|1|0||||0|51||||||1379086185|
807|25|23|918268428|jpg|1|1379086185|0|  52||74287|850|479|0.00|0|0||0|radius|1|1024|1|0||||0|52||||||1379086185|
808|25|23|747374833|jpg|1|1379086185|0|  53||59259|393|850|0.00|0|0||0|radius|1|1208|1|0||||0|53||||||1379086185|
809|25|23|711991099|jpg|1|1379086185|0|  54||72421|850|486|0.00|0|0||0|radius|1|1140|1|0||||0|54||||||1379086185|
810|25|23|59526263|jpg|1|1379086185|0|  55||72746|850|487|0.00|0|0||0|radius|1|1200|1|0||||0|55||||||1379086185|
811|25|23|310418105|jpg|1|1379086185|0|  56||88492|693|850|0.00|0|0||0|radius|1|1234|1|0||||0|56||||||1379086185|
812|25|23|461186111|jpg|1|1379086185|0|  57||143289|850|576|0.00|0|0||0|radius|1|1121|1|0||||0|57||||||1379086185|
813|26|23|854932757|jpg|1|1379086443|0|  01||130912|850|649|0.00|0|0||0|radius|1|1395|1|0||||0|01||||||1379086443|
814|26|23|21174233|jpg|1|1379086443|0|  02||81853|850|478|0.00|0|0||0|radius|1|1292|1|0||||0|02||||||1379086443|
815|26|23|877468186|jpg|1|1379086443|0|  03||79470|850|638|0.00|0|0||0|radius|1|1232|1|0||||0|03||||||1379086443|
816|26|23|147169485|jpg|1|1379086443|0|  04||103540|850|607|0.00|0|0||0|radius|1|1472|1|0||||0|04||||||1379086443|
817|26|23|497760901|jpg|1|1379086443|0|  05||97653|850|638|0.00|0|0||0|radius|1|1334|1|0||||0|05||||||1379086443|
818|26|23|730099845|jpg|1|1379086443|0|  06||67086|850|501|0.00|0|0||0|radius|1|1274|1|0||||0|06||||||1379086443|
819|26|23|236521024|jpg|1|1379086443|0|  07||70284|850|628|0.00|0|0||0|radius|1|1324|1|0||||0|07||||||1379086443|
820|26|23|854683426|jpg|1|1379086443|0|  08||49898|850|560|0.00|0|0||0|radius|1|1433|1|0||||0|08||||||1379086443|
821|26|23|133642618|jpg|1|1379086443|0|  09||73821|850|626|0.00|0|0||0|radius|1|1413|1|0||||0|09||||||1379086443|
822|26|23|959885359|jpg|1|1379086443|0|  10||77404|850|633|0.00|0|0||0|radius|1|1316|1|0||||0|10||||||1379086443|
823|26|23|335200975|jpg|1|1379086443|0|  11||67138|850|588|0.00|0|0||0|radius|1|1334|1|0||||0|11||||||1379086443|
824|26|23|708916220|jpg|1|1379086443|0|  12||78987|850|615|0.00|0|0||0|radius|1|1233|1|0||||0|12||||||1379086443|
825|26|23|831918537|jpg|1|1379086443|0|  13||115794|850|654|0.00|0|0||0|radius|1|1250|1|0||||0|13||||||1379086443|
826|26|23|451925834|jpg|1|1379086443|0|  14||130388|850|628|0.00|0|0||0|radius|1|1206|1|0||||0|14||||||1379086443|
827|26|23|828534404|jpg|1|1379086443|0|  15||85217|830|850|0.00|0|0||0|radius|1|1151|1|0||||0|15||||||1379086443|
828|26|23|224457781|jpg|1|1379086443|0|  16||100752|683|850|0.00|0|0||0|radius|1|1218|1|0||||0|16||||||1379086443|
842|22|18|239187021|jpg|1|1379097367|0|  14||139436|850|612|0.00|0|0||0|radius|1|1153|1|0||||0|14||||||1379097367|
843|22|18|104314394|jpg|1|1379097367|0|  15||35024|850|177|0.00|0|0||0|radius|1|1183|1|0||||0|15||||||1379097367|
844|22|18|950188079|jpg|1|1379097367|0|  16||75712|850|567|0.00|0|0||0|radius|1|1276|1|0||||0|16||||||1379097367|
845|22|18|345904489|jpg|1|1379097367|0|  17||92718|850|546|0.00|0|0||0|radius|1|1220|1|0||||0|17||||||1379097367|
846|22|18|76311467|jpg|1|1379097367|0|  18||103439|850|644|0.00|0|0||0|radius|1|1235|1|0||||0|18||||||1379097367|
847|22|18|210670998|jpg|1|1379097367|0|  19||98240|850|567|0.00|0|0||0|radius|1|1171|1|0||||0|19||||||1379097367|
848|22|18|531470163|jpg|1|1379097367|0|  20||75612|850|638|0.00|0|0||0|radius|1|1216|1|0||||0|20||||||1379097367|
849|22|18|113327244|jpg|1|1379097367|0|  21||96258|850|495|0.00|0|0||0|radius|1|1362|1|0||||0|21||||||1379097367|
850|22|18|306514609|jpg|1|1379097367|0|  22||69591|850|478|0.00|0|0||0|radius|1|1253|1|0||||0|22||||||1379097367|
851|22|18|829853177|jpg|1|1379097367|0|  23||126545|850|565|0.00|0|0||0|radius|1|1195|1|0||||0|23||||||1379097367|
852|22|18|366261631|jpg|1|1379097367|0|  24||114979|850|566|0.00|0|0||0|radius|1|1271|1|0||||0|24||||||1379097367|
853|22|18|736260425|jpg|1|1379097367|0|  25||72784|850|567|0.00|0|0||0|radius|1|1170|1|0||||0|25||||||1379097367|
854|22|18|559735443|jpg|1|1379097367|0|  26||95553|850|567|0.00|0|0||0|radius|1|1341|1|0||||0|26||||||1379097367|
855|22|18|962386410|jpg|1|1379097367|0|  27||94780|850|536|0.00|0|0||0|radius|1|1186|1|0||||0|27||||||1379097367|
856|22|18|2758633|jpg|1|1379097367|0|  28||128039|850|555|0.00|0|0||0|radius|1|1173|1|0||||0|28||||||1379097367|
857|22|18|377430272|jpg|1|1379097367|0|  29||51139|850|405|0.00|0|0||0|radius|1|1144|1|0||||0|29||||||1379097367|
858|22|18|607199942|jpg|1|1379097367|0|  30||71483|850|531|0.00|0|0||0|radius|1|1182|1|0||||0|30||||||1379097367|
859|22|18|161184137|jpg|1|1379097367|0|  31||87599|850|466|0.00|0|0||0|radius|1|1220|1|0||||0|31||||||1379097367|
860|22|18|142793539|jpg|1|1379097367|0|  32||130229|850|565|0.00|0|0||0|radius|1|1215|1|0||||0|32||||||1379097367|
861|22|18|10567479|jpg|1|1379097367|0|  33||89424|850|479|0.00|0|0||0|radius|1|1223|1|0||||0|33||||||1379097367|
862|22|18|1846215|jpg|1|1379097367|0|  34||70272|850|524|0.00|0|0||0|radius|1|1096|1|0||||0|34||||||1379097367|
863|22|18|820951634|jpg|1|1379097367|0|  35||57836|850|531|0.00|0|0||0|radius|1|1168|1|0||||0|35||||||1379097367|
864|22|18|238212174|jpg|1|1379097367|0|  36||119230|850|569|0.00|0|0||0|radius|1|1227|1|0||||0|36||||||1379097367|
865|22|18|214232237|jpg|1|1379097367|0|  37||96677|850|510|0.00|0|0||0|radius|1|1241|1|0||||0|37||||||1379097367|
866|22|18|241582561|jpg|1|1379097367|0|  38||62603|850|472|0.00|0|0||0|radius|1|1218|1|0||||0|38||||||1379097367|
867|22|18|590469945|jpg|1|1379097367|0|  39||55129|850|531|0.00|0|0||0|radius|1|1245|1|0||||0|39||||||1379097367|
868|22|18|381913226|jpg|1|1379097367|0|  40||116310|850|531|0.00|0|0||0|radius|1|1138|1|0||||0|40||||||1379097367|
869|22|18|457556038|jpg|1|1379097367|0|  41||67769|850|567|0.00|0|0||0|radius|1|1195|1|0||||0|41||||||1379097367|
870|22|18|945810075|jpg|1|1379097367|0|  42||63861|850|540|0.00|0|0||0|radius|1|1139|1|0||||0|42||||||1379097367|
871|22|18|752818663|jpg|1|1379097367|0|  43||95497|850|567|0.00|0|0||0|radius|1|1257|1|0||||0|43||||||1379097367|
872|22|18|213647217|jpg|1|1379097367|0|  44||69117|850|567|0.00|0|0||0|radius|1|1160|1|0||||0|44||||||1379097367|
873|22|18|718282340|jpg|1|1379097367|0|  45||51085|850|296|0.00|0|0||0|radius|1|1124|1|0||||0|45||||||1379097367|
874|22|18|32315934|jpg|1|1379097367|0|  46||59579|850|472|0.00|0|0||0|radius|1|1167|1|0||||0|46||||||1379097367|
875|22|18|384647220|jpg|1|1379097367|0|  47||84973|850|567|0.00|0|0||0|radius|1|1174|1|0||||0|47||||||1379097367|
876|22|18|647555223|jpg|1|1379097367|0|  48||107546|850|708|0.00|0|0||0|radius|1|1221|1|0||||0|48||||||1379097367|
877|22|18|629506555|jpg|1|1379097367|0|  49||93821|850|608|0.00|0|0||0|radius|1|1248|1|0||||0|49||||||1379097367|
878|22|18|739954415|jpg|1|1379097367|0|  50||140610|850|572|0.00|0|0||0|radius|1|1226|1|0||||0|50||||||1379097367|
879|22|18|904069543|jpg|1|1379097367|0|  51||80523|850|640|0.00|0|0||0|radius|1|1282|1|0||||0|51||||||1379097367|
880|22|18|949674100|jpg|1|1379097367|0|  52||105801|850|563|0.00|0|0||0|radius|1|1162|1|0||||0|52||||||1379097367|
881|22|18|381983357|jpg|1|1379097367|0|  53||87223|850|566|0.00|0|0||0|radius|1|1166|1|0||||0|53||||||1379097367|
882|22|18|317173625|jpg|1|1379097367|0|  54||106213|850|640|0.00|0|0||0|radius|1|1198|1|0||||0|54||||||1379097367|
883|22|18|209823445|jpg|1|1379097367|0|  55||99938|850|544|0.00|0|0||0|radius|1|1167|1|0||||0|55||||||1379097367|
884|22|18|756764925|jpg|1|1379097367|0|  56||90005|850|566|0.00|0|0||0|radius|1|1248|1|0||||0|56||||||1379097367|
885|22|18|225247428|jpg|1|1379097367|0|  57||93979|850|539|0.00|0|0||0|radius|1|1163|1|0||||0|57||||||1379097367|
886|22|18|212145484|jpg|1|1379097367|0|  58||74702|850|594|0.00|0|0||0|radius|1|1288|1|0||||0|58||||||1379097367|
887|22|18|321538207|jpg|1|1379097367|0|  59||91428|850|561|0.00|0|0||0|radius|1|1242|1|0||||0|59||||||1379097367|
888|22|18|675986365|jpg|1|1379097367|0|  60||112926|850|566|0.00|0|0||0|radius|1|1220|1|0||||0|60||||||1379097367|
889|22|18|205761863|jpg|1|1379097367|0|  61||96153|850|531|0.00|0|0||0|radius|1|1445|1|0||||0|61||||||1379097367|
890|22|18|634651150|jpg|1|1379097367|0|  62||128699|850|602|0.00|0|0||0|radius|1|1164|1|0||||0|62||||||1379097367|
891|22|18|638443117|jpg|1|1379097367|0|  63||78957|850|567|0.00|0|0||0|radius|1|1254|1|0||||0|63||||||1379097367|
892|22|18|291355563|jpg|1|1379097367|0|  64||91163|850|478|0.00|0|0||0|radius|1|1199|1|0||||0|64||||||1379097367|
893|22|18|159634571|jpg|1|1379097367|0|  65||101899|850|531|0.00|0|0||0|radius|1|1120|1|0||||0|65||||||1379097367|
894|22|18|451658442|jpg|1|1379097367|0|  66||134163|850|565|0.00|0|0||0|radius|1|1198|1|0||||0|66||||||1379097367|
895|22|18|664274837|jpg|1|1379097367|0|  67||113547|850|565|0.00|0|0||0|radius|1|1175|1|0||||0|67||||||1379097367|
896|22|18|555761129|jpg|1|1379097367|0|  68||81786|850|428|0.00|0|0||0|radius|1|1188|1|0||||0|68||||||1379097367|
897|22|18|305766181|jpg|1|1379097367|0|  69||104744|850|552|0.00|0|0||0|radius|1|1184|1|0||||0|69||||||1379097367|
898|22|18|651384787|jpg|1|1379097367|0|  70||143839|850|567|0.00|0|0||0|radius|1|1132|1|0||||0|70||||||1379097367|
899|22|18|635242981|jpg|1|1379097367|0|  71||121273|850|567|0.00|0|0||0|radius|1|1254|1|0||||0|71||||||1379097367|
900|22|18|17975838|jpg|1|1379097367|0|  72||22848|850|300|0.00|0|0||0|radius|1|1300|1|0||||0|72||||||1379097367|
901|22|18|357354004|jpg|1|1379097367|0|  73||88269|850|461|0.00|0|0||0|radius|1|1199|1|0||||0|73||||||1379097367|
902|22|18|751016304|jpg|1|1379097367|0|  74||140623|850|567|0.00|0|0||0|radius|1|1119|1|0||||0|74||||||1379097367|
903|22|18|42041582|jpg|1|1379097367|0|  75||80144|850|567|0.00|0|0||0|radius|1|1116|1|0||||0|75||||||1379097367|
904|22|18|155774795|jpg|1|1379097367|0|  76||78345|567|850|0.00|0|0||0|radius|1|1108|1|0||||0|76||||||1379097367|
905|22|18|705631313|jpg|1|1379097367|0|  77||138000|850|550|0.00|0|0||0|radius|1|1117|1|0||||0|77||||||1379097367|
906|22|18|428771025|jpg|1|1379097367|0|  78||118451|616|850|0.00|0|0||0|radius|1|1080|1|0||||0|78||||||1379097367|
907|22|18|204596510|jpg|1|1379097367|0|  79||126512|850|565|0.00|0|0||0|radius|1|1165|1|0||||0|79||||||1379097367|
908|22|18|158255994|jpg|1|1379097367|0|  80||119492|850|850|0.00|0|0||0|radius|1|1284|1|0||||0|80||||||1379097367|
909|22|18|784134526|jpg|1|1379097367|0|  81||118749|850|638|0.00|0|0||0|radius|1|1124|1|0||||0|81||||||1379097367|
910|22|18|213800443|jpg|1|1379097367|0|  82||50283|850|340|0.00|0|0||0|radius|1|1177|1|0||||0|82||||||1379097367|
911|31|18|157250640|jpg|1|1379097566|0|   01||108023|850|528|0.00|0|0||0|radius|1|1457|1|0||||0|01||||||1379097566|
912|31|18|99558256|jpg|1|1379097566|0|   02||139005|850|567|0.00|0|0||0|radius|1|1342|1|0||||0|02||||||1379097566|
913|31|18|61324646|jpg|1|1379097566|0|   03||62247|850|571|0.00|0|0||0|radius|1|1361|1|0||||0|03||||||1379097566|
914|31|18|807562149|jpg|1|1379097566|0|   04||95971|850|542|0.00|0|0||0|radius|1|1404|1|0||||0|04||||||1379097566|
915|31|18|952545608|jpg|1|1379097566|0|   05||58211|850|567|0.00|0|0||0|radius|1|1445|1|0||||0|05||||||1379097566|
916|31|18|678542505|jpg|1|1379097566|0|   06||69094|850|561|0.00|0|0||0|radius|1|1401|1|0||||0|06||||||1379097566|
917|31|18|272830591|jpg|1|1379097566|0|   07||82989|850|567|0.00|0|0||0|radius|1|1455|1|0||||0|07||||||1379097566|
918|31|18|18056929|jpg|1|1379097566|0|   08||69073|850|564|0.00|0|0||0|radius|1|1337|1|0||||0|08||||||1379097566|
919|31|18|677122755|jpg|1|1379097566|0|   09||95755|850|565|0.00|0|0||0|radius|1|1546|1|0||||0|09||||||1379097566|
920|31|18|875595426|jpg|1|1379097566|0|   10||34819|850|359|0.00|0|0||0|radius|1|1371|1|0||||0|10||||||1379097566|
921|31|18|627586378|jpg|1|1379097566|0|   11||60523|850|563|0.00|0|0||0|radius|1|1423|1|0||||0|11||||||1379097566|
922|31|18|224597019|jpg|1|1379097566|0|   12||123183|850|574|0.00|0|0||0|radius|1|1329|1|0||||0|12||||||1379097566|
923|31|18|705661938|jpg|1|1379097566|0|   13||93860|850|510|0.00|0|0||0|radius|1|1147|1|0||||0|13||||||1379097566|
924|31|18|581203342|jpg|1|1379097566|0|   14||60373|850|567|0.00|0|0||0|radius|1|1077|1|0||||0|14||||||1379097566|
925|31|18|780117938|jpg|1|1379097566|0|   15||46378|850|536|0.00|0|0||0|radius|1|1089|1|0||||0|15||||||1379097566|
926|31|18|211246384|jpg|1|1379097566|0|   16||65498|850|567|0.00|0|0||0|radius|1|1106|1|0||||0|16||||||1379097566|
927|31|18|992005908|jpg|1|1379097566|0|   17||103197|850|569|0.00|0|0||0|radius|1|1160|1|0||||0|17||||||1379097566|
928|31|18|562268416|jpg|1|1379097566|0|   18||76580|850|512|0.00|0|0||0|radius|1|1186|1|0||||0|18||||||1379097566|
929|31|18|914187214|jpg|1|1379097566|0|   19||54938|850|575|0.00|0|0||0|radius|1|1116|1|0||||0|19||||||1379097566|
930|31|18|396152636|jpg|1|1379097566|0|   20||95938|850|565|0.00|0|0||0|radius|1|1083|1|0||||0|20||||||1379097566|
931|31|18|138176810|jpg|1|1379097566|0|   21||63848|850|567|0.00|0|0||0|radius|1|1086|1|0||||0|21||||||1379097566|
932|31|18|934012564|jpg|1|1379097566|0|   22||82559|850|575|0.00|0|0||0|radius|1|1061|1|0||||0|22||||||1379097566|
933|31|18|324089814|jpg|1|1379097566|0|   23||93566|850|567|0.00|0|0||0|radius|1|1023|1|0||||0|23||||||1379097566|
934|31|18|611027422|jpg|1|1379097566|0|   24||85940|850|556|0.00|0|0||0|radius|1|1117|1|0||||0|24||||||1379097566|
935|31|18|471409921|jpg|1|1379097566|0|   25||106739|850|565|0.00|0|0||0|radius|1|1079|1|0||||0|25||||||1379097566|
936|31|18|730732037|jpg|1|1379097566|0|   26||95618|850|566|0.00|0|0||0|radius|1|1018|1|0||||0|26||||||1379097566|
937|31|18|481088406|jpg|1|1379097566|0|   27||120684|850|564|0.00|0|0||0|radius|1|1053|1|0||||0|27||||||1379097566|
938|31|18|481173022|jpg|1|1379097566|0|   28||116058|850|564|0.00|0|0||0|radius|1|1111|1|0||||0|28||||||1379097566|
939|31|18|880041648|jpg|1|1379097566|0|   29||52561|850|570|0.00|0|0||0|radius|1|1034|1|0||||0|29||||||1379097566|
940|31|18|490041316|jpg|1|1379097566|0|   30||83568|850|567|0.00|0|0||0|radius|1|1013|1|0||||0|30||||||1379097566|
941|31|18|84193819|jpg|1|1379097566|0|   31||94527|850|561|0.00|0|0||0|radius|1|1056|1|0||||0|31||||||1379097566|
942|31|18|251312804|jpg|1|1379097566|0|   32||68396|850|567|0.00|0|0||0|radius|1|1130|1|0||||0|32||||||1379097566|
943|31|18|904916603|jpg|1|1379097566|0|   33||96792|850|535|0.00|0|0||0|radius|1|1000|1|0||||0|33||||||1379097566|
944|31|18|270957913|jpg|1|1379097566|0|   34||95006|850|560|0.00|0|0||0|radius|1|1003|1|0||||0|34||||||1379097566|
945|31|18|222719101|jpg|1|1379097566|0|   35||120159|850|699|0.00|0|0||0|radius|1|1071|1|0||||0|35||||||1379097566|
946|31|18|252048042|jpg|1|1379097566|0|   36||135151|850|567|0.00|0|0||0|radius|1|1109|1|0||||0|36||||||1379097566|
947|31|18|215155410|jpg|1|1379097566|0|   37||125130|850|566|0.00|0|0||0|radius|1|1094|1|0||||0|37||||||1379097566|
948|31|18|326643801|jpg|1|1379097566|0|   38||61634|850|542|0.00|0|0||0|radius|1|1000|1|0||||0|38||||||1379097566|
949|31|18|980580856|jpg|1|1379097566|0|   39||101812|850|563|0.00|0|0||0|radius|1|1028|1|0||||0|39||||||1379097566|
950|31|18|530350847|jpg|1|1379097566|0|   40||85940|850|567|0.00|0|0||0|radius|1|1070|1|0||||0|40||||||1379097566|
951|31|18|946430796|jpg|1|1379097566|0|   41||100511|850|582|0.00|0|0||0|radius|1|1035|1|0||||0|41||||||1379097566|
952|31|18|404228312|jpg|1|1379097566|0|   42||90659|850|567|0.00|0|0||0|radius|1|1078|1|0||||0|42||||||1379097566|
953|31|18|753669693|jpg|1|1379097566|0|   43||61145|850|531|0.00|0|0||0|radius|1|1014|1|0||||0|43||||||1379097566|
954|31|18|162966217|jpg|1|1379097566|0|   44||83743|850|537|0.00|0|0||0|radius|1|1003|1|0||||0|44||||||1379097566|
955|31|18|341552637|jpg|1|1379097566|0|   45||113774|850|638|0.00|0|0||0|radius|1|1049|1|0||||0|45||||||1379097566|
956|31|18|993373388|jpg|1|1379097566|0|   46||59544|850|487|0.00|0|0||0|radius|1|1002|1|0||||0|46||||||1379097566|
957|31|18|257548614|jpg|1|1379097566|0|   47||101519|850|566|0.00|0|0||0|radius|1|957|1|0||||0|47||||||1379097566|
958|31|18|443879224|jpg|1|1379097566|0|   48||102030|850|565|0.00|0|0||0|radius|1|1022|1|0||||0|48||||||1379097566|
959|31|18|504051613|jpg|1|1379097566|0|   49||49193|850|585|0.00|0|0||0|radius|1|1017|1|0||||0|49||||||1379097566|
960|31|18|778488775|jpg|1|1379097566|0|   50||69186|850|567|0.00|0|0||0|radius|1|1089|1|0||||0|50||||||1379097566|
961|31|18|903696834|jpg|1|1379097566|0|   51||81077|850|567|0.00|0|0||0|radius|1|1062|1|0||||0|51||||||1379097566|
962|30|18|61600385|jpg|1|1379097853|0|  01||88235|850|550|0.00|0|0||0|radius|1|1279|1|0||||0|01||||||1379097853|
963|30|18|721991924|jpg|1|1379097853|0|  02||132119|850|638|0.00|0|0||0|radius|1|1290|1|0||||0|02||||||1379097853|
964|30|18|438812102|jpg|1|1379097853|0|  03||176988|850|567|0.00|0|0||0|radius|1|1207|1|0||||0|03||||||1379097853|
965|30|18|174278091|jpg|1|1379097853|0|  04||101886|850|544|0.00|0|0||0|radius|1|1250|1|0||||0|04||||||1379097853|
966|30|18|131173906|jpg|1|1379097853|0|  05||77722|850|601|0.00|0|0||0|radius|1|1263|1|0||||0|05||||||1379097853|
967|30|18|615332130|jpg|1|1379097853|0|  06||148748|850|642|0.00|0|0||0|radius|1|1255|1|0||||0|06||||||1379097853|
968|30|18|971280708|jpg|1|1379097853|0|  07||64212|850|544|0.00|0|0||0|radius|1|1266|1|0||||0|07||||||1379097853|
969|30|18|573403939|jpg|1|1379097853|0|  08||93056|850|484|0.00|0|0||0|radius|1|1294|1|0||||0|08||||||1379097853|
970|30|18|692170920|jpg|1|1379097853|0|  09||121387|850|584|0.00|0|0||0|radius|1|1240|1|0||||0|09||||||1379097853|
971|30|18|16138646|jpg|1|1379097853|0|  10||105494|850|567|0.00|0|0||0|radius|1|1318|1|0||||0|10||||||1379097853|
972|30|18|646493978|jpg|1|1379097853|0|  11||164381|850|567|0.00|0|0||0|radius|1|1258|1|0||||0|11||||||1379097853|
973|30|18|502519277|jpg|1|1379097853|0|  12||98211|850|540|0.00|0|0||0|radius|1|1302|1|0||||0|12||||||1379097853|
974|30|18|124799336|jpg|1|1379097853|0|  13||94489|850|537|0.00|0|0||0|radius|1|1048|1|0||||0|13||||||1379097853|
975|30|18|700820466|jpg|1|1379097853|0|  14||143534|850|631|0.00|0|0||0|radius|1|1024|1|0||||0|14||||||1379097853|
976|30|18|902604339|jpg|1|1379097853|0|  15||110086|850|560|0.00|0|0||0|radius|1|1062|1|0||||0|15||||||1379097853|
977|30|18|432051215|jpg|1|1379097853|0|  16||105768|850|563|0.00|0|0||0|radius|1|1075|1|0||||0|16||||||1379097853|
978|30|18|345770532|jpg|1|1379097853|0|  17||74489|850|567|0.00|0|0||0|radius|1|1125|1|0||||0|17||||||1379097853|
979|30|18|448025011|jpg|1|1379097853|0|  18||28106|850|266|0.00|0|0||0|radius|1|1068|1|0||||0|18||||||1379097853|
980|30|18|258837848|jpg|1|1379097853|0|  19||95155|850|531|0.00|0|0||0|radius|1|1091|1|0||||0|19||||||1379097853|
981|30|18|538939861|jpg|1|1379097853|0|  20||86957|850|659|0.00|0|0||0|radius|1|1124|1|0||||0|20||||||1379097853|
982|30|18|619160709|jpg|1|1379097853|0|  21||65210|850|433|0.00|0|0||0|radius|1|1160|1|0||||0|21||||||1379097853|
983|30|18|642352205|jpg|1|1379097853|0|  22||84083|850|478|0.00|0|0||0|radius|1|1140|1|0||||0|22||||||1379097853|
984|30|18|923799778|jpg|1|1379097853|0|  23||99849|850|582|0.00|0|0||0|radius|1|1244|1|0||||0|23||||||1379097853|
985|30|18|600379731|jpg|1|1379097853|0|  24||101363|850|567|0.00|0|0||0|radius|1|1110|1|0||||0|24||||||1379097853|
986|30|18|431556566|jpg|1|1379097853|0|  25||86953|850|563|0.00|0|0||0|radius|1|995|1|0||||0|25||||||1379097853|
987|30|18|869102575|jpg|1|1379097853|0|  26||108620|850|436|0.00|0|0||0|radius|1|1061|1|0||||0|26||||||1379097853|
988|30|18|29208573|jpg|1|1379097853|0|  27||125727|850|564|0.00|0|0||0|radius|1|1126|1|0||||0|27||||||1379097853|
989|30|18|762273627|jpg|1|1379097853|0|  28||115405|850|567|0.00|0|0||0|radius|1|1089|1|0||||0|28||||||1379097853|
990|30|18|556860635|jpg|1|1379097853|0|  29||79445|850|471|0.00|0|0||0|radius|1|1072|1|0||||0|29||||||1379097853|
991|30|18|736632593|jpg|1|1379097853|0|  30||141719|850|565|0.00|0|0||0|radius|1|1073|1|0||||0|30||||||1379097853|
992|30|18|564615766|jpg|1|1379097853|0|  31||135247|850|567|0.00|0|0||0|radius|1|1031|1|0||||0|31||||||1379097853|
993|30|18|715189778|jpg|1|1379097853|0|  32||84735|850|574|0.00|0|0||0|radius|1|1052|1|0||||0|32||||||1379097853|
994|30|18|510850775|jpg|1|1379097853|0|  33||111077|850|567|0.00|0|0||0|radius|1|1084|1|0||||0|33||||||1379097853|
995|30|18|289675807|jpg|1|1379097853|0|  34||73689|850|597|0.00|0|0||0|radius|1|1048|1|0||||0|34||||||1379097853|
996|30|18|58133371|jpg|1|1379097853|0|  35||82107|850|567|0.00|0|0||0|radius|1|992|1|0||||0|35||||||1379097853|
997|30|18|257367339|jpg|1|1379097853|0|  36||110446|850|565|0.00|0|0||0|radius|1|1140|1|0||||0|36||||||1379097853|
998|30|18|126294008|jpg|1|1379097853|0|  37||158509|850|548|0.00|0|0||0|radius|1|950|1|0||||0|37||||||1379097853|
999|30|18|556203194|jpg|1|1379097853|0|  38||122445|850|522|0.00|0|0||0|radius|1|983|1|0||||0|38||||||1379097853|
1000|30|18|782202148|jpg|1|1379097853|0|  39||143314|850|571|0.00|0|0||0|radius|1|944|1|0||||0|39||||||1379097853|
1001|30|18|100270144|jpg|1|1379097853|0|  40||141581|850|540|0.00|0|0||0|radius|1|1042|1|0||||0|40||||||1379097853|
1002|30|18|141451774|jpg|1|1379097853|0|  41||140210|850|548|0.00|0|0||0|radius|1|1039|1|0||||0|41||||||1379097853|
1003|30|18|702666859|jpg|1|1379097853|0|  42||93021|850|562|0.00|0|0||0|radius|1|941|1|0||||0|42||||||1379097853|
1004|30|18|328062249|jpg|1|1379097853|0|  43||73507|850|538|0.00|0|0||0|radius|1|936|1|0||||0|43||||||1379097853|
